"Reaction Groups";"Fatal";"Not Recovered/Not Resolved";"Not Specified";"Recovered/Resolved";"Recovered/Resolved With Sequelae";"Recovering/Resolving";"Unknown";_drug
"Cardiac disorders";583;3508;0;6174;472;3558;2437;"COVID-19 VACCINE ASTRAZENECA (CHADOX1 NCOV-19) "
"Congenital, familial and genetic disorders";4;58;0;26;2;27;35;"COVID-19 VACCINE ASTRAZENECA (CHADOX1 NCOV-19) "
"Ear and labyrinth disorders";0;4716;0;2851;229;2233;1721;"COVID-19 VACCINE ASTRAZENECA (CHADOX1 NCOV-19) "
"Endocrine disorders";4;199;0;82;10;115;99;"COVID-19 VACCINE ASTRAZENECA (CHADOX1 NCOV-19) "
"Eye disorders";20;5819;0;5305;344;3577;2813;"COVID-19 VACCINE ASTRAZENECA (CHADOX1 NCOV-19) "
"Gastrointestinal disorders";252;20442;0;44913;1276;22465;13209;"COVID-19 VACCINE ASTRAZENECA (CHADOX1 NCOV-19) "
"General disorders and administration site conditions";1220;64547;0;134403;3308;73713;43612;"COVID-19 VACCINE ASTRAZENECA (CHADOX1 NCOV-19) "
"Hepatobiliary disorders";48;245;0;127;10;204;210;"COVID-19 VACCINE ASTRAZENECA (CHADOX1 NCOV-19) "
"Immune system disorders";22;716;0;1267;72;939;945;"COVID-19 VACCINE ASTRAZENECA (CHADOX1 NCOV-19) "
"Infections and infestations";316;6080;0;7471;534;6593;3669;"COVID-19 VACCINE ASTRAZENECA (CHADOX1 NCOV-19) "
"Injury, poisoning and procedural complications";139;2380;0;2212;132;1670;4567;"COVID-19 VACCINE ASTRAZENECA (CHADOX1 NCOV-19) "
"Investigations";110;4444;0;9183;234;4195;3497;"COVID-19 VACCINE ASTRAZENECA (CHADOX1 NCOV-19) "
"Metabolism and nutrition disorders";67;3175;0;4129;144;2800;1298;"COVID-19 VACCINE ASTRAZENECA (CHADOX1 NCOV-19) "
"Musculoskeletal and connective tissue disorders";69;42737;0;61075;1836;36216;16282;"COVID-19 VACCINE ASTRAZENECA (CHADOX1 NCOV-19) "
"Neoplasms benign, malignant and unspecified (incl cysts and polyps)";15;144;0;67;6;102;176;"COVID-19 VACCINE ASTRAZENECA (CHADOX1 NCOV-19) "
"Nervous system disorders";793;53791;0;87953;3715;48242;31501;"COVID-19 VACCINE ASTRAZENECA (CHADOX1 NCOV-19) "
"Pregnancy, puerperium and perinatal conditions";10;54;0;124;17;67;162;"COVID-19 VACCINE ASTRAZENECA (CHADOX1 NCOV-19) "
"Product issues";1;59;0;27;5;22;38;"COVID-19 VACCINE ASTRAZENECA (CHADOX1 NCOV-19) "
"Psychiatric disorders";43;4842;0;6598;262;3821;3759;"COVID-19 VACCINE ASTRAZENECA (CHADOX1 NCOV-19) "
"Renal and urinary disorders";46;977;0;1234;68;705;620;"COVID-19 VACCINE ASTRAZENECA (CHADOX1 NCOV-19) "
"Reproductive system and breast disorders";1;6307;0;3258;255;2112;2207;"COVID-19 VACCINE ASTRAZENECA (CHADOX1 NCOV-19) "
"Respiratory, thoracic and mediastinal disorders";602;10063;0;9792;626;8325;6854;"COVID-19 VACCINE ASTRAZENECA (CHADOX1 NCOV-19) "
"Skin and subcutaneous tissue disorders";35;13059;0;15023;526;10530;8864;"COVID-19 VACCINE ASTRAZENECA (CHADOX1 NCOV-19) "
"Social circumstances";6;378;0;446;19;124;294;"COVID-19 VACCINE ASTRAZENECA (CHADOX1 NCOV-19) "
"Surgical and medical procedures";21;254;0;223;33;220;353;"COVID-19 VACCINE ASTRAZENECA (CHADOX1 NCOV-19) "
"Vascular disorders";361;6340;0;6479;415;5727;4826;"COVID-19 VACCINE ASTRAZENECA (CHADOX1 NCOV-19) "
"Blood and lymphatic system disorders";27;279;0;108;2;101;132;"COVID-19 VACCINE JANSSEN (AD26.COV2.S) "
"Cardiac disorders";110;298;0;305;7;180;227;"COVID-19 VACCINE JANSSEN (AD26.COV2.S) "
"Congenital, familial and genetic disorders";0;15;0;2;0;0;8;"COVID-19 VACCINE JANSSEN (AD26.COV2.S) "
"Ear and labyrinth disorders";0;227;0;100;2;105;65;"COVID-19 VACCINE JANSSEN (AD26.COV2.S) "
"Endocrine disorders";1;24;0;4;0;4;6;"COVID-19 VACCINE JANSSEN (AD26.COV2.S) "
"Eye disorders";4;415;0;248;2;154;139;"COVID-19 VACCINE JANSSEN (AD26.COV2.S) "
"Gastrointestinal disorders";44;1618;0;2875;9;1637;541;"COVID-19 VACCINE JANSSEN (AD26.COV2.S) "
"General disorders and administration site conditions";239;6977;0;8585;31;6685;2715;"COVID-19 VACCINE JANSSEN (AD26.COV2.S) "
"Hepatobiliary disorders";8;29;0;14;0;12;29;"COVID-19 VACCINE JANSSEN (AD26.COV2.S) "
"Immune system disorders";7;56;0;83;2;35;101;"COVID-19 VACCINE JANSSEN (AD26.COV2.S) "
"Infections and infestations";47;373;0;175;8;208;685;"COVID-19 VACCINE JANSSEN (AD26.COV2.S) "
"Injury, poisoning and procedural complications";12;196;0;94;1;40;320;"COVID-19 VACCINE JANSSEN (AD26.COV2.S) "
"Investigations";62;1395;0;1236;2;430;628;"COVID-19 VACCINE JANSSEN (AD26.COV2.S) "
"Metabolism and nutrition disorders";19;132;0;92;0;73;81;"COVID-19 VACCINE JANSSEN (AD26.COV2.S) "
"Musculoskeletal and connective tissue disorders";22;4075;0;3981;12;3271;912;"COVID-19 VACCINE JANSSEN (AD26.COV2.S) "
"Neoplasms benign, malignant and unspecified (incl cysts and polyps)";2;17;0;1;0;1;9;"COVID-19 VACCINE JANSSEN (AD26.COV2.S) "
"Nervous system disorders";118;4795;0;5228;51;3667;1563;"COVID-19 VACCINE JANSSEN (AD26.COV2.S) "
"Pregnancy, puerperium and perinatal conditions";1;6;0;5;0;0;13;"COVID-19 VACCINE JANSSEN (AD26.COV2.S) "
"Product issues";0;1;0;2;0;0;15;"COVID-19 VACCINE JANSSEN (AD26.COV2.S) "
"Psychiatric disorders";10;293;0;239;1;130;274;"COVID-19 VACCINE JANSSEN (AD26.COV2.S) "
"Renal and urinary disorders";9;101;0;65;1;34;47;"COVID-19 VACCINE JANSSEN (AD26.COV2.S) "
"Reproductive system and breast disorders";3;296;0;147;4;67;132;"COVID-19 VACCINE JANSSEN (AD26.COV2.S) "
"Respiratory, thoracic and mediastinal disorders";84;1025;0;553;5;393;454;"COVID-19 VACCINE JANSSEN (AD26.COV2.S) "
"Skin and subcutaneous tissue disorders";4;797;0;623;7;447;329;"COVID-19 VACCINE JANSSEN (AD26.COV2.S) "
"Social circumstances";3;91;0;33;0;11;55;"COVID-19 VACCINE JANSSEN (AD26.COV2.S) "
"Surgical and medical procedures";35;255;0;92;0;13;129;"COVID-19 VACCINE JANSSEN (AD26.COV2.S) "
"Vascular disorders";95;934;0;424;8;245;602;"COVID-19 VACCINE JANSSEN (AD26.COV2.S) "
